Name;sku;costNet;listPrice;cashPrice;description
15 pzas.;7 pzas. + 8 pzas.;1,545,366.98;6,300,000.00;6,300,000.00;15 pzas.
10 pzas.;Olla 2 lts. c/tapa + Olla 4 lts. c/tapa + Olla 6 lts. c/tapa alta + Colador 3 lts. + Sartén 26 cm. c/tapa + Sartén 20 cm.;1,095,561.05;4,600,000.00;4,600,000.00;10 pzas.
8 pzas.;Olla 2 lts. c/tapa + Olla 3 lts. c/tapa + Olla 8 lts. c/tapa + Paellera;881,048.61;3,700,000.00;3,700,000.00;8 pzas.
7 pzas.;Olla 1,5 lts. c/tapa + Olla 4 lts. c/tapa + Sartén 26 cm. c/tapa + Sartén 20 cm.;654,513.73;2,700,000.00;2,700,000.00;7 pzas.
5 pzas. Complementario;"Olla 3 lts. c/tapa + Olla 6 lts. c/tapa + 
Sartén 26 cm.";556,317.05;2,300,000.00;2,300,000.00;5 pzas. Complementario
5 pzas. Esencial;"Olla 2 lts. c/tapa + Olla 4 lts. c/tapa + 
Sartén 20 cm.";491,816.71;2,080,000.00;2,080,000.00;5 pzas. Esencial
Olla 30 lt con tapa;CO9680;;1,900,000.00;1,900,000.00;Olla 30 lt con tapa
Olla 20 lt con tapa;CO9675;;1,650,000.00;1,650,000.00;Olla 20 lt con tapa
Olla 12 lt con tapa;CO9660;;1,350,000.00;1,350,000.00;Olla 12 lt con tapa
Olla 8 lt con tapa;CO4725;;1,200,000.00;1,200,000.00;Olla 8 lt con tapa
Olla 6 lt con tapa;CO4720 CO4802;253,480.69;1,100,000.00;1,100,000.00;Olla 6 lt con tapa
Olla 4 lt con tapa;CO4715;;890,000.00;890,000.00;Olla 4 lt con tapa
Olla 3 lt con tapa;CO4710 C4801;128,813.69;800,000.00;800,000.00;Olla 3 lt con tapa
Olla 2 lt con tapa;CO4705 CO4800;;740,000.00;740,000.00;Olla 2 lt con tapa
Olla de 1,5 qts con tapa;CO4700 CO4800;;670,000.00;670,000.00;Olla de 1,5 qts con tapa
Olla de presion con reloj 6 lt;CO1253;305,492.70;1,400,000.00;1,400,000.00;Olla de presion con reloj 6 lt
Olla de presion con reloj 10 lt;CO1258;;1,690,000.00;1,690,000.00;Olla de presion con reloj 10 lt
Pavera Ovalada;CO6589;;1,550,000.00;1,550,000.00;Pavera Ovalada
"Paellera 14"" con tapa";CO4740;261,969.09;1,280,000.00;1,280,000.00;"Paellera 14"" con tapa"
"Paellera 10"" con tapa";CO4760;194,124.26;860,000.00;860,000.00;"Paellera 10"" con tapa"
Sarten de 26 cm con tapa;Co4735 CO4802;239,989.65;1,070,000.00;1,070,000.00;Sarten de 26 cm con tapa
Sarten 20 cm con tapa;CO4730 CO4801;181,911.28;799,000.00;799,000.00;Sarten 20 cm con tapa
Juego de Sarten Gourmet 4pzs;CO4650;318,154.86;1,500,000.00;1,500,000.00;Juego de Sarten Gourmet 4pzs
"Sarten gourmet 10"" con tapa";CO4750;174,666.83;860,000.00;860,000.00;"Sarten gourmet 10"" con tapa"
"Sarten Gourmet 8"" con tapa";CO4745;163,038.74;750,000.00;750,000.00;"Sarten Gourmet 8"" con tapa"
Juego Easy Release 6 piezas;CO9716;;3,100,000.00;3,100,000.00;Juego Easy Release 6 piezas
"Sarten Easy Release 10"" con tapa";CO9701;;1,250,000.00;1,250,000.00;"Sarten Easy Release 10"" con tapa"
"Sarten Easy Release 12"" con tapa";CO9702;;1,500,000.00;1,500,000.00;"Sarten Easy Release 12"" con tapa"
Max Tractor;JU0053;;2,990,000.00;2,990,000.00;Max Tractor
Coladores Max Tractor;PR1452;;418,000.00;418,000.00;Coladores Max Tractor
Tapa Pequeña 16cm;CO4800;;210,000.00;210,000.00;Tapa Pequeña 16cm
Tapa Mediana 20cm;CO4801;49,172.80;240,000.00;240,000.00;Tapa Mediana 20cm
Tapa grande 26cm;CO4802;65,270.09;320,000.00;320,000.00;Tapa grande 26cm
Tapa alta 26cm;CO4803;;750,000.00;750,000.00;Tapa alta 26cm
Olla Presión c/reloj x 10 lts.;(CO1258);;1,690,000.00;1,690,000.00;Olla Presión c/reloj x 10 lts.
Colador pequeño 20cm;CO4807;;530,000.00;530,000.00;Colador pequeño 20cm
Colador Grande 26cm;CO4808;;680,000.00;680,000.00;Colador Grande 26cm
Plancha Doble;CO9685 45,5cmx25,5cm;197,943.49;880,000.00;880,000.00;Plancha Doble
Parrilla redonda;CO9686 30cm;166,827.58;740,000.00;740,000.00;Parrilla redonda
Plancha Sencilla;CO9687;148,198.88;660,000.00;660,000.00;Plancha Sencilla
Destapador PS;SP1850;;75,000.00;75,000.00;Destapador PS
Rallador PS;Sp1851;;78,000.00;78,000.00;Rallador PS
Batidor de Globo PS;SP1853;;92,000.00;92,000.00;Batidor de Globo PS
Corta Pizza PS;SP1856;;88,000.00;88,000.00;Corta Pizza PS
Pelador;SP18610 Vertical;14,301.10;74,000.00;74,000.00;Pelador
Base Magnetica;SP0305;17,236.84;79,000.00;79,000.00;Base Magnetica
Espatula PS;SP1852;18,913.04;87,000.00;87,000.00;Espatula PS
Nvo Juego para Servir Deluxe;SP0081;;65,000.00;65,000.00;Nvo Juego para Servir Deluxe
Nvo Juego para Servir Complementario;SP0091;;60,000.00;60,000.00;Nvo Juego para Servir Complementario
Royal Smart TEMP;sp2551;;55,000.00;55,000.00;Royal Smart TEMP
Chocolatera RP;CO0101;;700,000.00;700,000.00;Chocolatera RP
Expertea;CO0801;;1,000,000.00;1,000,000.00;Expertea
Hervidor 900 ml.;12 cm x 9.5 alto (PR1685);51,504.70;265,000.00;265,000.00;Hervidor 900 ml.
Hervidor 450 ml.;(PR1675);;225,000.00;225,000.00;Hervidor 450 ml.
Tazones 4;PR0144;85,001.98;400,000.00;400,000.00;Tazones 4
Tazones 2;SP0262;39,973.98;190,000.00;190,000.00;Tazones 2
7;CO4650;;;;7
APRENDIENDO A COCINAR;LT0028;14,262.53;10;10;APRENDIENDO A COCINAR
Cafetera Expreso 10;PR0151;100,137.59;510,000.00;510,000.00;Cafetera Expreso 10
Cafetera Expreso 4;PR2120;;320,000.00;320,000.00;Cafetera Expreso 4
Cartucho Financiado;WF0451;;530,000.00;530,000.00;Cartucho Financiado
Cartucho de Contado;WF0451;;330,000.00;330,000.00;Cartucho de Contado
Cacerola para Huevos;PR2124;;850,000.00;850,000.00;Cacerola para Huevos
RP All-In-One Bloque Completo;CU0842;454,427.98;2,100,000.00;2,100,000.00;RP All-In-One Bloque Completo
Juego de Cuchillos para Carne 4pzs;CU0720;;350,000.00;350,000.00;Juego de Cuchillos para Carne 4pzs
Juego de Cuchillos 5 Piezas;CU0800;173,422.65;800,000.00;800,000.00;Juego de Cuchillos 5 Piezas
"Cuchillo Santoku 5""";SP0196;21,214.44;98,000.00;98,000.00;"Cuchillo Santoku 5"""
Juego de cuchillos rebanar 4 piezas;CUO815;120,881.67;560,000.00;560,000.00;Juego de cuchillos rebanar 4 piezas
"Cuchillo santoku de 3.5 "" PSiII";sp0197;12,409.55;65,000.00;65,000.00;"Cuchillo santoku de 3.5 "" PSiII"
ARO DE 20 CM-ROJO;SP2440;6,210.58;40,000.00;40,000.00;ARO DE 20 CM-ROJO
RP Hacha;CU0825;63,498.84;290,000.00;290,000.00;RP Hacha
"RP Cuchillo Multiuso 5""";CU0814;60,950.08;285,000.00;285,000.00;"RP Cuchillo Multiuso 5"""
"RP Cuchillo para Pelar 2,75""";CU0810;;250,000.00;250,000.00;"RP Cuchillo para Pelar 2,75"""
Tabla de Bambu;PR0008;28,099.96;145,000.00;145,000.00;Tabla de Bambu
Tabla Bambu Pequeña;PR0021;22,097.74;115,000.00;115,000.00;Tabla Bambu Pequeña
